ABULOB_clean,9.68318e-06,0.0095503165,0.0474813755,0.095833418,0.449791085,0.8109002307,2.698627919,4.2771892549
ABUWOJ_clean,3.82771e-06,0.0036841902,0.019130822,0.0373019303,0.1866365559,0.3658809367,1.5434397419,3.4540453265
ACAJIY_clean,3.36642e-06,0.003381559,0.0168545013,0.0338001172,0.1627566502,0.3210452416,1.3756532535,3.0117054571
ACAJIZ_clean,1.42487e-06,0.0014316532,0.0069687155,0.0143101529,0.0699632791,0.1376510406,0.5887038169,1.3534991553
ACAJOF_clean,1.29258e-06,0.0012683855,0.0064575586,0.0128884331,0.0648922379,0.1261483189,0.5866256175,1.4348819803
ACIBOE_clean,2.96802e-06,0.0031052494,0.0147206282,0.0290870833,0.1482488475,0.2913596919,1.30215205,3.2668346294
ACOCOM_clean,3.1018e-06,0.0031678063,0.0156912003,0.030913096,0.1542369666,0.3112170187,1.4792575791,4.3728796398
ACOCUS_clean,3.19174e-06,0.0031872837,0.0163243138,0.0322887729,0.1595978572,0.3135151524,1.5316604022,4.4830991362
ACODAZ_clean,3.14032e-06,0.003023232,0.0157255485,0.0313728487,0.1567314586,0.3152768563,1.5112650508,4.4381732892
ACODON_clean,2.91152e-06,0.0029247555,0.0145936982,0.0293271761,0.1451159984,0.2815674309,1.2067173083,2.8427862439
ACOGAB_clean,4.14404e-06,0.0041647472,0.0206097551,0.0409942669,0.2027639508,0.385404672,1.5079808648,3.0052356472
ACOGEF_clean,3.76791e-06,0.0037498562,0.0191173147,0.037451535,0.1845526263,0.3552365099,1.3643955914,2.7327005203
ACOLIP_clean,4.19418e-06,0.0042860999,0.0207938171,0.0417755705,0.2016864098,0.3871239943,1.5381019453,3.1519364949
ACOLOV_clean,2.43209e-06,0.0025138467,0.0122661684,0.0246870596,0.1214430427,0.2434970013,1.1092173278,2.9750147948
ACUBAB_clean,2.63058e-06,0.0027122721,0.0130643182,0.0260760246,0.1248441253,0.2368246877,0.8372558222,1.4896479424
ACUFEK_clean,2.61362e-06,0.0026144696,0.0128381291,0.0258636334,0.1303194533,0.260322711,1.2311721898,3.5516881798
ACUJOZ_manual,2.46482e-06,0.0024074461,0.0121610336,0.0243101344,0.1226678823,0.2406476585,1.1527162305,3.2437741161
ACUTOI_clean,1.92598e-06,0.0018800692,0.0095423396,0.0190244667,0.093246758,0.1786362288,0.6623694009,1.2825522782
ADARAA_clean,2.80479e-06,0.0028065429,0.0139231593,0.0278624296,0.1389593164,0.2732979871,1.2473761961,3.2053522918
ADASAB_charged,,0.0023170293,0.0115408016,0.0234954905,0.113405098,0.227423636,,
ADASEF_clean,2.59015e-06,0.0024971592,0.0132629005,0.0260709105,0.1281796075,0.2586241904,1.2388752628,3.4256806817
ADASIJ_clean,2.79179e-06,0.0028435095,0.0141546872,0.0281725606,0.1392635598,0.2737238441,1.2969934709,3.6485425688
ADASOP_clean,3.1777e-06,0.0030085006,0.0159020745,0.0314441575,0.1565559053,0.3167815201,1.4548983936,3.9602079707
ADASUV_clean,2.66535e-06,0.0026075866,0.0137202579,0.0265037024,0.1330016718,0.2635395984,1.2704036728,3.5141785003
ADATAC_clean,3.06632e-06,0.0029556081,0.0158528071,0.0307598196,0.1533584438,0.3063084764,1.4704902662,4.1736679441
ADATEG_manual,3.03188e-06,0.0030886069,0.0149950359,0.0302183788,0.1511478937,0.3020373266,1.4864814673,4.4431872158
ADATIK_clean,2.52037e-06,0.002473114,0.0126245347,0.02549077,0.1249159947,0.2514850481,1.2235914876,3.4573227138
ADATOQ_clean,2.17166e-06,0.0021871061,0.0109335931,0.021762577,0.1078055378,0.2154541618,1.0316960905,2.9245240258
ADATUW_clean,2.07827e-06,0.0020611876,0.0103156242,0.0208482156,0.1014127565,0.2096580402,0.9952262423,2.8217184178
ADAVAE_clean,2.21497e-06,0.0022587827,0.0110905068,0.0216783085,0.1093165588,0.2202923349,1.041972002,2.9428180347
ADAVEI_clean,2.25484e-06,0.0023353023,0.0111215021,0.0225393968,0.111491073,0.2222450389,1.0648610646,3.00401148
ADAXEK_clean,4.44894e-06,0.0044560584,0.0220613213,0.044127022,0.2132557897,0.4098829268,1.4918577114,2.8082956203
ADAXIO_clean,3.37386e-06,0.0034274425,0.0169286427,0.0332184377,0.1601290624,0.306840681,1.1483525378,2.2190087149
ADIQEL_clean,1.17429e-05,0.0120624609,0.0586720443,0.1163489845,0.5339134526,0.9559236317,2.8791686497,4.2908714858
ADOBAX_charged,,0.0015816601,0.0078427544,0.0154589466,0.0758626895,0.1468550057,,
ADOBEB_charged,,0.0015032896,0.0077700835,0.0158693233,0.0758755138,0.1446178829,,
ADOBIF_clean,1.85773e-06,0.0019047685,0.0095361116,0.0184188968,0.0914917673,0.1783366356,0.7336456698,1.6751871606
ADOBOL_charged,,0.0013232036,0.0068957081,0.0137616016,0.0674578293,0.130927591,,
ADOBUR_charged,,0.0016582438,0.0077475325,0.0149914397,0.075053059,0.1482418457,,
ADOCEC_clean,1.78114e-06,0.0017595401,0.0087897817,0.0177125979,0.0864312694,0.1701970968,0.720812777,1.643185542
ADODAA_charged,,0.0015120011,0.0076138494,0.0153499396,0.0768341021,0.1528489004,,
ADODOO_clean,3.35193e-06,0.0033219258,0.0169975553,0.0329958321,0.160807725,0.3039672588,1.115511521,2.0961916474
ADODUU_clean,3.47125e-06,0.0033491286,0.0171148002,0.0345963288,0.1633641316,0.3147816615,1.1273934436,2.1250816198
ADOGEH_clean,6.71666e-06,0.0067508874,0.0336507915,0.0646073577,0.279413741,0.502756946,1.6779541004,3.7153930944
ADUROI_clean,2.01997e-06,0.0019844277,0.010068804,0.0202487182,0.1010991479,0.2016871889,0.972336249,2.8787846247
ADUWIH_clean,2.70932e-06,0.0027345195,0.013671261,0.0270792275,0.135762344,0.2672010464,1.272124932,3.4291916948
ADUWON_clean,3.40908e-06,0.0034463828,0.016813635,0.0339395064,0.1723957258,0.3394421942,1.606638853,4.4016847521
AFEJOK_ion_b,3.02259e-06,0.0030430998,0.0152911316,0.0300839779,0.1501084613,0.2903920999,1.2539513931,2.8748306259
AFEKAX_clean,,0.0076384753,0.0399967969,0.08010533,0.3952227475,0.7511975683,,
AFENEE_clean,2.23722e-06,0.0022287713,0.0112589138,0.0217699552,0.1097219845,0.2184195878,0.9371101846,2.1305680402
AFIPAH_clean,1.90729e-06,0.0019927737,0.0095968823,0.0190385519,0.0937800604,0.1825893672,0.7592599214,1.6540152986
AFITEP_clean,6.45429e-06,0.006427199,0.031600824,0.0632376691,0.3086727936,0.6033745342,2.1804954484,4.033908732
AFITUF_clean,2.26783e-06,0.0022876974,0.0112432407,0.0225435817,0.1109901629,0.2164839577,0.8871182142,2.0046252394
AFIXAO_clean,1.8726e-06,0.0018451659,0.009234462,0.0190623984,0.0919583218,0.1763083015,0.7476277814,1.7147439841
AFIXES_clean,1.86394e-06,0.0018376126,0.0093110741,0.0186178321,0.0899491411,0.1759381893,0.7394216488,1.7017317877
AFOTOF_clean,3.23793e-06,0.0031903843,0.0163402985,0.0317249051,0.1564467679,0.3057665142,1.2666232413,2.959649785
AFOTUL_clean,3.17568e-06,0.0031126584,0.0160467126,0.0317589061,0.1584987669,0.3021807904,1.2796024312,2.9895451794
AFOVAT_clean,3.26393e-06,0.0032216756,0.0155637811,0.0317827475,0.1580081627,0.3087571226,1.3015548387,3.0576163203
AFOVEX_clean,3.16853e-06,0.0031576828,0.0156926633,0.0311459506,0.1550803152,0.301110133,1.2675650456,2.9940535898
AFOVIB_clean,3.2465e-06,0.0033107483,0.0162880766,0.032562065,0.1583805637,0.3114840563,1.2873980648,2.9703389785
AFOVOH_clean,3.24143e-06,0.003307381,0.0166009054,0.0321860608,0.1566959482,0.3098945783,1.2973769637,3.0119339989
AFOYAW_clean,2.83022e-06,0.0028273503,0.0142108667,0.0281746835,0.1407540097,0.273839861,1.2115196234,2.8848622208
AFOYEB_clean,1.08061e-06,0.0010704797,0.0054224963,0.0107796471,0.0520923208,0.0994643133,0.3892886635,0.7558014167
AFOYIE_clean,2.10541e-06,0.002031339,0.0104286736,0.0204663782,0.1045218841,0.2082476647,1.0028440324,2.8100274938
AFOYOK_clean,1.95521e-06,0.0018970011,0.0098187762,0.0195403785,0.0976695015,0.1917323067,0.8926847658,2.3774803219
AFUKET_clean,4.76095e-06,0.0047730617,0.0235552686,0.0469415656,0.2161193957,0.4129868743,1.5140464751,3.2219731959
AFUKIX_clean,2.74108e-06,0.0027883127,0.0140321838,0.0276740039,0.1348428039,0.2676199327,1.2090890807,3.1804029487
AFUPEX_clean,2.7216e-06,0.0028161806,0.0134216397,0.027232928,0.1341480702,0.2643257874,1.1656476189,2.8038688087
AGABIU_clean,1.46139e-06,0.0015256013,0.0074664721,0.0142939865,0.0730027129,0.1456715883,0.7168208065,2.0218524378
AGARUW_clean,1.30079e-06,0.0012686615,0.0066238884,0.0129357513,0.0644441328,0.1258067124,0.5439884952,1.3018546903
AGIREP_clean,3.03916e-06,0.002931732,0.0152662307,0.030160628,0.1491375858,0.2915335653,1.3461534592,3.4100676501
AGOFEJ_clean,2.19954e-06,0.0023504909,0.01117718,0.0217848963,0.1079395414,0.2195602597,1.0282366449,2.7957477254
AGONAM_clean,2.81618e-06,0.0028553299,0.0142064481,0.0278742087,0.1371217371,0.2667906764,1.0754206691,2.2197460498
AGONEQ_clean,2.63555e-06,0.0027545611,0.0131425893,0.0266644576,0.1298130002,0.2587640028,1.1789387268,2.9662580854
AGOVOJ_clean,2.35571e-06,0.0025288995,0.0118237145,0.0240023623,0.1160243579,0.2315606825,1.1247724353,3.1133027079
AGUBUA_clean,8.93161e-06,0.0090217415,0.043896004,0.0871808344,0.3992952374,0.7044564864,2.000055229,2.9124806972
AGUVOO_charged,,0.0020626612,0.0103469606,0.0206903787,0.1020968606,0.2022754197,,
AHAMAY_clean,3.09769e-06,0.0030621844,0.0154222205,0.0304553889,0.1374663729,0.2527163959,0.6895213902,1.0330208672
AHEQAH_clean,2.85626e-06,0.0027676042,0.0141772909,0.0285033028,0.1404623056,0.2820051619,1.3177119171,3.6358790727
AHIYOH_clean,3.72309e-06,0.0036950203,0.0187045736,0.0369180425,0.1765969387,0.3231869397,1.1061088136,1.8949578444
AHOKIR01_clean,3.89457e-06,0.0037786192,0.0194849449,0.0384994817,0.1845297846,0.3590009322,1.26152281,2.1372663238
AHOKIR_clean,2.20635e-06,0.0022763799,0.0108511373,0.0218170051,0.1077104051,0.2116572241,0.8604726744,1.7989995526
AHOKOX_clean,2.35036e-06,0.0023585999,0.0117650566,0.0229546935,0.1139765734,0.2260085179,0.9741711129,2.1778860563
AHUFIU_clean,1.26998e-06,0.0014496998,0.0063600932,0.0126532772,0.0631939009,0.1270383081,0.609188015,1.7272801324
AJAKON_clean,2.33375e-06,0.0023824227,0.0117300176,0.0231686816,0.1142090962,0.2195577043,0.8919244369,1.9257896739
AJAYIT_clean,1.29915e-06,0.0012505185,0.0064336585,0.0130568536,0.0630130046,0.1203526152,0.4763872095,1.0194532113
AJIGIL_clean,1.06882e-06,0.0011163359,0.005244377,0.0108458979,0.0534473234,0.1052530377,0.4758619428,1.2011304562
AJOTEY_clean,2.25452e-06,0.0022318461,0.0113742479,0.0223784661,0.1114306267,0.2199143498,0.9658943336,2.4047450305
AJOVEB_clean,1.60414e-06,0.0016099124,0.0079247512,0.0157841253,0.076888734,0.1496958534,0.6151173014,1.2736873798
AJOXAA_clean,2.99164e-06,0.0029376316,0.014731186,0.0294115208,0.1437353293,0.2819669998,1.1144146113,2.3276955863
AKEDIF_clean,4.53947e-06,0.0044149483,0.0228896219,0.0455238335,0.221671758,0.4376369217,1.7823255847,3.8521628207
AKOBAF_clean,3.13713e-06,0.0030466862,0.0155309842,0.0314060951,0.1495605961,0.2918647748,1.1485942253,2.3007422709
AKOHEO_clean,8.0797e-07,0.0008209885,0.0040754353,0.0081335135,0.040053128,0.079783415,0.3612375233,0.8982429468
AKOXIJ_clean,2.10649e-05,0.0205044929,0.0995852706,0.1927375062,0.7356693194,1.2260872419,2.9444123062,4.2761686992
AKUKUO_clean,3.06452e-06,0.003024599,0.015314205,0.0299620712,0.1451479157,0.2800921556,1.0621286754,2.0630449532
ALAHUS_clean,1.78466e-06,0.0017819957,0.0087617729,0.0177493829,0.0883340561,0.1722995762,0.7737519423,1.9434174558
ALAMUW_clean,3.29604e-06,0.0031120104,0.0164902215,0.032471659,0.1637160927,0.324470001,1.4527906991,3.9079359069
ALANAD_clean,3.13741e-06,0.0030194637,0.016217104,0.0309745289,0.1551520092,0.3122269767,1.4534934481,3.9985521112
ALEJAE_clean,3.04195e-06,0.003136539,0.0150522217,0.0304684823,0.1513452614,0.3039277278,1.467122055,4.3077210866
ALEJEI_clean,2.84426e-06,0.0027511212,0.0143677136,0.0286950684,0.1407174943,0.2808867822,1.3315897379,3.6933600091
ALEJIM_clean,2.98343e-06,0.0028583702,0.0147197709,0.0296401293,0.1480903232,0.2939206952,1.3793993291,3.8493521529
ALEQIT_clean,1.69147e-06,0.0016525483,0.0085827372,0.0168351934,0.0816045743,0.1553612582,0.5605704547,1.0735907165
ALIBUT_clean,1.31091e-06,0.0013278742,0.0065924043,0.012873121,0.0644845465,0.1241852083,0.5419013641,1.3201899494
ALICAA_clean,1.11816e-06,0.0011237455,0.0055440692,0.0111080473,0.0539762838,0.1063996752,0.4644204582,1.1410164554
ALIXAU_clean_h,1.85527e-06,0.001819453,0.0092936621,0.0184224247,0.0928754786,0.1771205987,0.7609482303,1.7052925046
ALIXOJ_clean,2.34381e-06,0.0022819973,0.0116574586,0.0230061248,0.1159876614,0.2292837924,1.0485536881,2.7782266421
ALIXUP_clean,5.98686e-07,0.0006126702,0.0030329247,0.0059953163,0.0296598741,0.0597609261,0.2909906658,0.8037983554
ALOLES_ion_b,3.32486e-07,0.0002876155,0.0016944045,0.0033406725,0.0162015394,0.0322646865,0.1437752746,0.3447884471
ALOLET_charged,,0.0030738565,0.015113869,0.0307449184,0.1477230111,0.2847936292,,
ALOLIX_charged,,0.0023157257,0.0115629493,0.0231138375,0.1145922406,0.2313892452,,
ALOLIY_clean,5.48649e-07,0.000603865,0.0026872854,0.0055448916,0.0275386535,0.0548639758,0.2674674733,0.7195129136
ALONEV_clean,6.77434e-07,0.0007213096,0.0033421764,0.00674419,0.0332281096,0.0671285711,0.3098269358,0.7965074441
ALUJEX_clean,2.86666e-06,0.0029014836,0.014402652,0.0282335306,0.1377796292,0.2663647162,1.0809784283,2.2758516293
ALUJIB_clean,2.83593e-06,0.0028470548,0.0141585678,0.0277106202,0.1374274797,0.2687559114,1.0715540205,2.2870751842
ALUJOH_clean,2.6198e-06,0.0025649736,0.0131325939,0.026338117,0.1278537973,0.2500635853,1.027101184,2.2404297714
ALUKIC_clean,2.4197e-06,0.0023619557,0.0121755938,0.023988253,0.1205980039,0.2415992685,1.1567620659,3.3478418356
ALUKOI_clean,2.37063e-06,0.002278572,0.0117829876,0.0239165246,0.1187797517,0.2362675587,1.1400803751,3.305212819
ALUKUO_clean,2.36653e-06,0.0024467724,0.011827946,0.0239349593,0.1184344972,0.2346815572,1.136700562,3.2807384601
ALULAV_clean,2.35318e-06,0.0023454697,0.0118865054,0.0240410646,0.1168825741,0.2336618358,1.1233487584,3.2697160158
ALULEZ_clean,1.83056e-06,0.0018906769,0.0091885668,0.0185249389,0.0908633471,0.1838637134,0.909797438,2.6118193061
ALULID_clean,2.35607e-06,0.0024483688,0.01188467,0.02383559,0.1167007769,0.2313506849,1.0840138289,2.8514825964
ALURAB_clean,2.47752e-06,0.0024331624,0.0122076758,0.0247908553,0.1220843698,0.2399214883,1.0458843482,2.4622512966
ALUREF_clean,2.5324e-06,0.0025308442,0.012650415,0.0254264207,0.1258406753,0.2463393031,1.0637689802,2.4845227251
ALURIJ_clean,2.64187e-06,0.0026956738,0.0133146487,0.0260226439,0.1296296735,0.2525391997,1.0866205252,2.4858973295
AMAFOK_clean,3.29745e-06,0.0031614018,0.0159639579,0.0326887448,0.1553556177,0.2918758577,0.994076254,1.7980199762
AMAGAX_clean,2.94507e-06,0.0029638142,0.0146811799,0.0292681903,0.141744307,0.2702351097,1.0097534062,1.9739893534
AMILOY_clean,3.20633e-06,0.0032500317,0.0156230898,0.0315991849,0.1516477876,0.2912114749,1.0607123237,2.3201770412
AMILUE_clean,3.18178e-06,0.0032425843,0.0161995162,0.0324243534,0.150630477,0.2820512116,1.0539918182,2.2886716931
AMIMAL_clean,3.22336e-06,0.0031293843,0.0162695214,0.0319298481,0.151340956,0.2911548749,1.0516354708,2.2887893616
AMIMEP_clean,3.2213e-06,0.0031487474,0.0160684425,0.031483006,0.1490158875,0.2887017117,1.0344439652,2.2647224452
AMIZIG_clean,1.05397e-06,0.0011121049,0.0052225985,0.0105762988,0.0517264419,0.100916742,0.4329083206,0.9951078817
AMODUC_clean,2.5369e-06,0.0024656387,0.0126332497,0.0257758596,0.1279333434,0.2496648078,1.2058652373,3.5161994695
AMOFAK_clean,2.53751e-06,0.0025789554,0.012580201,0.0249025065,0.124920631,0.2516040205,1.2057778351,3.5102161684
AMOYOR_clean,2.85229e-06,0.0028908894,0.0141592073,0.0277925188,0.1336867208,0.2569739282,0.9270098229,1.7337432689
AMUFOF_clean,1.70914e-06,0.001792199,0.0086284222,0.0168503662,0.0825755286,0.162297312,0.6712163317,1.5117224071
AMUPOP_clean,3.89477e-06,0.0039284181,0.019282359,0.0383655587,0.1835601913,0.337375934,1.090830597,1.8395863442
AMUWIP_charged,,0.0024734699,0.0118110217,0.0235571654,0.1176090349,0.2359138853,,
AMUWUB_clean,1.18867e-06,0.0011654487,0.0057125708,0.0117668194,0.0588130348,0.1182953835,0.5677888216,1.5333139256
AMUXAI_clean,1.04034e-06,0.0010810897,0.005248551,0.0103187114,0.0524876588,0.1027271668,0.5010797184,1.3105494179
ANAWIX_clean,2.73828e-06,0.0026940445,0.0136910689,0.0267111041,0.1333077759,0.2561225104,0.9905971786,2.0338577592
ANAWOD_clean,3.10295e-06,0.0030899638,0.0154233928,0.0309053005,0.1526049488,0.2985325936,1.2743533464,2.8435821056
ANEHEI_clean,2.70773e-06,0.0026166298,0.0135348861,0.0269223834,0.1324412817,0.2550362256,1.0441750199,2.2919380024
ANENEN_clean,1.94442e-06,0.0020566823,0.0100191078,0.0194474193,0.0942764511,0.1840264243,0.7514353097,1.5489838354
ANENIR_clean,1.96217e-06,0.0019687898,0.0097735563,0.0197054958,0.0946294951,0.1846768794,0.7309929414,1.4338024924
ANIDIL_clean,9.74111e-07,0.0009739188,0.0047890353,0.0097638366,0.0483280151,0.0922685862,0.3767184049,0.8330107852
ANOMOG_clean,3.7811e-06,0.0037716875,0.0187950036,0.0372226179,0.1833272738,0.3527968337,1.5433999167,3.9538545019
ANOMUM_clean,3.59521e-06,0.0034407674,0.0179384479,0.0355720177,0.1768554427,0.3504065874,1.6107814514,4.0994434831
ANONAT_manual,3.25473e-06,0.0033275269,0.0162253233,0.0326916454,0.1602032901,0.3201452561,1.4558017398,3.8209881324
ANUGEW_clean,2.51749e-06,0.0026206162,0.0126064526,0.0250788671,0.1259287694,0.2509691069,1.2037203205,3.5547842044
ANUGIA_clean,2.69283e-06,0.002656211,0.013632005,0.0264210414,0.1328002261,0.2691478013,1.2862976846,3.6651823319
ANUGOG_clean,2.86401e-06,0.0029469491,0.0146547494,0.0293714312,0.1429012253,0.2837922287,1.3404515297,3.8420293828
APACAX_clean,5.81038e-06,0.0057240368,0.0290386698,0.057970945,0.2815878539,0.5555755771,2.1906995254,4.6726475466
APARAM_clean,3.66818e-06,0.0036866986,0.0179805975,0.0368360325,0.1758863127,0.3194899833,1.1041540066,2.2413807786
APAYIB_clean,4.3412e-06,0.0042364249,0.0212391716,0.0430678297,0.2133574417,0.4060163008,1.6923722917,3.6281481795
APAYOH_clean,4.15918e-06,0.004259922,0.0207957627,0.0412994012,0.202167403,0.3993646737,1.630519656,3.5830728
APAYUN_clean,3.87215e-06,0.0039662453,0.0192437122,0.0391272087,0.1898298954,0.3738975493,1.5481926042,3.4908729443
APAZAU_clean,3.9405e-06,0.004041676,0.0197579254,0.0396861014,0.1899250756,0.3792258994,1.6132919835,3.7392649787
APAZEY_clean,3.78197e-06,0.0038278349,0.0190147347,0.0373967549,0.1867997442,0.3650727408,1.5683571915,3.6202887591
APAZIC_clean,3.54984e-06,0.0036438599,0.0179563032,0.0352596499,0.1743756554,0.3397060498,1.4900085973,3.5887014112
APAZOI_clean,3.68567e-06,0.0037583245,0.0185942057,0.0367911098,0.179490225,0.3531109983,1.4430633566,3.1570715578
APEBED_clean,3.97065e-06,0.0039608594,0.0193959763,0.0391634214,0.1899414147,0.349770274,1.1225108063,1.8154386207
APEBEE_clean,3.75653e-06,0.0036975365,0.0187669529,0.0369785571,0.1782876479,0.3461449554,1.2960783189,2.4614278954
APEBII_clean,2.32736e-05,0.0234583498,0.1051759468,0.1954526715,0.6583891914,1.0161927231,2.6492455371,4.7943646783
APEBOO_clean,4.14218e-05,0.0400339106,0.1823770178,0.3420169324,1.145176609,1.8413466269,4.8460324285,7.5318677494
APEBUU_clean,1.92887e-06,0.0018891225,0.0096695295,0.0191888363,0.093882161,0.1809405224,0.7272668159,1.5484937386
APUPEH_clean,2.83226e-06,0.0030559406,0.0142576833,0.0286772707,0.1435786149,0.2789304757,1.3924363155,3.958839548
AQEGUY_clean,4.58542e-06,0.0045385835,0.0231440939,0.0453101128,0.2171389583,0.4058727259,1.4533452933,2.6294741608
AQEQES_clean,3.42634e-06,0.0035412992,0.017189682,0.0339681598,0.1670162981,0.3322709347,1.4093853943,3.2019231818
AQEQIW_clean,4.0721e-06,0.0039924361,0.0200612212,0.0407320922,0.2002380586,0.3884195763,1.6316738683,3.6023262517
AQERUL_clean,2.50745e-05,0.0244278844,0.118713233,0.2248789577,0.839482568,1.2869063851,2.3353922366,2.907999375
AQIQAU_clean,2.66171e-06,0.0026648455,0.0132450943,0.026467579,0.1330696225,0.2613131306,1.2271084475,3.1952423046
AQIXUU_clean,4.5099e-06,0.0044493748,0.0222886224,0.0445898958,0.2099113055,0.3820503669,1.0934341694,1.5363386238
AQIXUV_clean,1.23332e-06,0.0012873856,0.0062283882,0.0123330428,0.0613927218,0.1197185186,0.5586502731,1.4662390429
AQOLEZ_clean,3.31969e-06,0.0033416461,0.0163206157,0.0328615598,0.1639324248,0.3186233009,1.3976444899,3.4745591271
AQOLID_clean,2.81326e-06,0.00274259,0.0140165887,0.0279867881,0.1379209274,0.2719001724,1.1266998167,2.646405325
AQOLOJ_clean,7.9588e-06,0.0079093872,0.040032018,0.0774854429,0.3679643691,0.6731914856,2.408782007,5.0443168015
AQOLUP_clean,3.28532e-06,0.003365359,0.0164071587,0.0325662565,0.1602927932,0.3159241095,1.3849630565,3.3974518715
AQOMAW_clean,2.73981e-06,0.0027124189,0.013653006,0.0277497144,0.1332586035,0.2618617247,1.1060223924,2.6260041446
AQOMEA01_clean,3.13104e-06,0.0031979179,0.0158407531,0.0314623857,0.1543103922,0.3009846442,1.331801547,3.3485735462
AQOMEA_clean,3.00826e-06,0.0030656188,0.0151337796,0.0299946923,0.1486938809,0.2938342899,1.3056187233,3.3267007799
AQOTIK_clean,3.7231e-06,0.0035885487,0.0188168987,0.0367362424,0.1802865488,0.3534311,1.404384479,2.9652895196
AQUCOF_clean,1.63308e-06,0.0016442742,0.0082339119,0.0160107714,0.08160895,0.1611904263,0.7435059428,2.0460860048
AQUCOG_clean,1.83682e-06,0.0018941528,0.0090819455,0.0182423681,0.0910290243,0.182227488,0.8638032389,2.3603694472
AQUCUM_clean,1.8624e-06,0.0019137721,0.0093343208,0.0183449234,0.0925031461,0.1852247797,0.876481756,2.4080469855
AQUDAS_clean,1.62567e-06,0.0017055861,0.0081670262,0.0161988875,0.0811937011,0.1624305992,0.7459026814,2.0555391878
AQUDAT_clean,1.40211e-06,0.0013721097,0.0068207361,0.0141860504,0.0701510644,0.1350141744,0.5324553519,1.0495089499
AQUDEX_clean,1.48688e-06,0.0015199848,0.0073638925,0.0152197538,0.0717464086,0.1438241141,0.5730370964,1.0593511711
AQUDIB_clean,1.80774e-06,0.0018575896,0.009171124,0.0177884492,0.0899686911,0.1778336599,0.8481541836,2.3377475196
AQUDOH_clean,1.44023e-06,0.0014531566,0.0069572361,0.014567113,0.0724530806,0.1361730028,0.5499145594,1.0524906225
ARADEE_clean,2.92509e-06,0.0028821229,0.0147136809,0.0290021108,0.1443768703,0.2858392747,1.306416259,3.2515258162
ARAFEF_clean,2.60093e-06,0.0026763435,0.0130889628,0.0262855837,0.129933926,0.2589876995,1.2147558511,3.3122460857
ARAFIJ_clean,2.73924e-06,0.0029029922,0.0136895819,0.0272186209,0.1364538538,0.2688695831,1.2312785418,3.198128462
ARAFOP_clean,2.81734e-06,0.0028580402,0.0141270139,0.0276432095,0.1355585914,0.2702196539,1.068508129,2.2671987421
ARAGOR_clean,3.07486e-06,0.0030986517,0.015515551,0.0305148555,0.150513985,0.2910679344,1.2265639056,2.6779366933
ARINOF_clean,2.49021e-06,0.002433344,0.012301587,0.0244051778,0.1213745103,0.2345795272,0.9098009242,1.8424244917
ARINUL_clean,2.23972e-06,0.002299825,0.0112966248,0.0224355887,0.1114200136,0.211740117,0.8729542766,1.8021052841
AROFAP_clean,4.9732e-06,0.0048689683,0.0252106571,0.049622674,0.2389949395,0.4613179543,1.7213756064,3.3259009491
AROFET_clean,2.56934e-06,0.0025004155,0.0126513561,0.0254420388,0.127133067,0.2535719887,1.1430979175,3.0175760806
ARUYES_clean,3.7853e-06,0.0037723645,0.0186317151,0.0377375907,0.1814165639,0.3533806005,1.360526608,2.6734489049
