name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3,source_chunk
ATEZEG_clean,argon,293.0,15.0,14.0,ATEZEG_clean_argon_293.0K_15.0bar_14.0/Output/System_0,5.1505636066000005,38.82415,205.7547149579,115.4446077656,89.5345505672,chunk_1
ATEZIK_clean,argon,293.0,15.0,14.0,ATEZIK_clean_argon_293.0K_15.0bar_14.0/Output/System_0,4.8524213182,36.689125,193.8445268186,108.7620537428,80.9501588683,chunk_1
AXINAX_clean,argon,293.0,15.0,14.0,AXINAX_clean_argon_293.0K_15.0bar_14.0/Output/System_0,4.570421675,34.5632,182.5792050747,102.4413205807,43.5001874417,chunk_1
AWEWOP_clean,argon,293.0,15.0,14.0,AWEWOP_clean_argon_293.0K_15.0bar_14.0/Output/System_0,3.9307120351,19.2828875,157.0240843777,88.1028842253,97.8169694949,chunk_1
BEGDEY_clean,argon,293.0,15.0,14.0,BEGDEY_clean_argon_293.0K_15.0bar_14.0/Output/System_0,5.0175748454,44.2872875,200.4420799242,112.46380089659999,131.7972284162,chunk_1
ATUZEW_clean,argon,293.0,15.0,14.0,ATUZEW_clean_argon_293.0K_15.0bar_14.0/Output/System_0,5.1335564113,34.6262,205.07531151930002,115.0634089022,111.4877400018,chunk_1
APEBOO_clean,argon,293.0,15.0,14.0,APEBOO_clean_argon_293.0K_15.0bar_14.0/Output/System_0,8.7134641161,77.119575,348.0854645105,195.3033733761,243.688565025,chunk_1
BETDOV_clean,argon,293.0,15.0,14.0,BETDOV_clean_argon_293.0K_15.0bar_14.0/Output/System_0,2.7932819812000003,12.4150416667,111.58602858459999,62.6085545826,84.7308825058,chunk_1
BIJFAD_clean,argon,293.0,15.0,14.0,BIJFAD_clean_argon_293.0K_15.0bar_14.0/Output/System_0,3.4807554606,18.934625,139.0492191415,78.017568478,66.7825676747,chunk_1
BEXVAD_clean,argon,293.0,15.0,14.0,BEXVAD_clean_argon_293.0K_15.0bar_14.0/Output/System_0,3.9432374942000004,8.2676166667,157.52445141729999,88.3836295614,121.5395979733,chunk_1
BADXAI_clean,argon,293.0,15.0,14.0,BADXAI_clean_argon_293.0K_15.0bar_14.0/Output/System_0,1.1212051477,11.71065,44.7899032389,25.130664987800003,43.09463764310001,chunk_1
BIRGIU_clean,argon,293.0,15.0,14.0,BIRGIU_clean_argon_293.0K_15.0bar_14.0/Output/System_0,2.3936299984000002,10.1195125,95.62073117700001,53.6507647334,73.46296116319999,chunk_1
BINMIW_clean,argon,293.0,15.0,14.0,BINMIW_clean_argon_293.0K_15.0bar_14.0/Output/System_0,3.1054644123000004,18.4678666667,124.0570923417,69.6058040218,74.0405202282,chunk_1
BIHBEB_clean,argon,293.0,15.0,14.0,BIHBEB_clean_argon_293.0K_15.0bar_14.0/Output/System_0,5.4291589458,15.045975,216.8840415675,121.68903694129999,88.135766324,chunk_1
BEXVIL_clean,argon,293.0,15.0,14.0,BEXVIL_clean_argon_293.0K_15.0bar_14.0/Output/System_0,4.1099088993,10.04609375,164.1826407085,92.1193983933,81.542977673,chunk_1
BETFOX_clean,argon,293.0,15.0,14.0,BETFOX_clean_argon_293.0K_15.0bar_14.0/Output/System_0,2.6688733703,11.197158333299999,106.6161533987,59.820062996400004,81.4921233994,chunk_1
BOWSOW_clean,argon,293.0,15.0,14.0,BOWSOW_clean_argon_293.0K_15.0bar_14.0/Output/System_0,3.6241645332999997,3.4917683333,144.7781247747,81.2319359538,132.39992405889998,chunk_1
BUCSAU_clean,argon,293.0,15.0,14.0,BUCSAU_clean_argon_293.0K_15.0bar_14.0/Output/System_0,2.8981991604000004,8.597404166699999,115.7772600593,64.9601656927,97.9546281451,chunk_1
BORBEQ_clean,argon,293.0,15.0,14.0,BORBEQ_clean_argon_293.0K_15.0bar_14.0/Output/System_0,3.5739843366,9.366125,142.77352627690001,80.1071982419,88.3278988013,chunk_1
BERQIA_clean,argon,293.0,15.0,14.0,BERQIA_clean_argon_293.0K_15.0bar_14.0/Output/System_0,4.5796818794,54.228425,182.9491317166,102.6488785756,117.7704712336,chunk_1
BEXVAD01_clean,argon,293.0,15.0,14.0,BEXVAD01_clean_argon_293.0K_15.0bar_14.0/Output/System_0,3.4465777757,7.1985,137.6838889827,77.2515106762,105.78109659,chunk_1
BUXTUL_clean,argon,293.0,15.0,14.0,BUXTUL_clean_argon_293.0K_15.0bar_14.0/Output/System_0,2.9680162476,16.6241625,118.5663130598,66.5250441925,82.5672192171,chunk_1
BEWVEG_clean,argon,293.0,15.0,14.0,BEWVEG_clean_argon_293.0K_15.0bar_14.0/Output/System_0,3.3084552629000004,7.538716666699999,132.1661708432,74.15563602510001,82.1175532107,chunk_1
c5ce00931f_c5ce00931f2_clean,argon,293.0,15.0,14.0,c5ce00931f_c5ce00931f2_clean_argon_293.0K_15.0bar_14.0/Output/System_0,2.8581417199,7.0629,114.1770454266,64.06231919300001,116.07060022579999,chunk_1
c4dt02048k_c4dt02048k2_clean,argon,293.0,15.0,14.0,c4dt02048k_c4dt02048k2_clean_argon_293.0K_15.0bar_14.0/Output/System_0,1.4545684109,5.6945611111000005,58.1070988771,32.602661084299996,46.8266162666,chunk_1
BUCSIC01_clean,argon,293.0,15.0,14.0,BUCSIC01_clean_argon_293.0K_15.0bar_14.0/Output/System_0,3.0229366043,8.9674333333,120.76027146930001,67.7560277357,102.0507413216,chunk_1
BUPDOH_clean,argon,293.0,15.0,14.0,BUPDOH_clean_argon_293.0K_15.0bar_14.0/Output/System_0,6.7328153928,43.48035,268.962509313,150.9091609281,140.464014217,chunk_1
BOSHIC_clean,argon,293.0,15.0,14.0,BOSHIC_clean_argon_293.0K_15.0bar_14.0/Output/System_0,6.192355303899999,43.45345,247.37220967919998,138.7953016016,138.5677187797,chunk_1
c5ce02503f_c5ce02503f2_clean,argon,293.0,15.0,14.0,c5ce02503f_c5ce02503f2_clean_argon_293.0K_15.0bar_14.0/Output/System_0,4.8339043375,48.379475,193.10481047369998,108.3470145865,193.30465509,chunk_1
BUVVOF_clean,argon,293.0,15.0,14.0,BUVVOF_clean_argon_293.0K_15.0bar_14.0/Output/System_0,0.7139910697,8.8048625,28.522515250500003,16.0033785192,31.6870203727,chunk_1
BOHWOM_clean,argon,293.0,15.0,14.0,BOHWOM_clean_argon_293.0K_15.0bar_14.0/Output/System_0,3.3326600884,29.75735,133.13310521030002,74.6981623958,91.48901583680001,chunk_1
BUVVIZ_clean,argon,293.0,15.0,14.0,BUVVIZ_clean_argon_293.0K_15.0bar_14.0/Output/System_0,0.9196658079000001,9.998975,36.7388096924,20.6133671133,35.648710979099995,chunk_1
BEWCUD_clean,argon,293.0,15.0,14.0,BEWCUD_clean_argon_293.0K_15.0bar_14.0/Output/System_0,4.6723402925999995,36.59295,186.6506500093,104.72572200309999,49.900709329799994,chunk_1
BEXTUV_clean,argon,293.0,15.0,14.0,BEXTUV_clean_argon_293.0K_15.0bar_14.0/Output/System_0,4.1208598571,4.2541611111,164.6201095714,92.3648528963,120.561680522,chunk_1
CAXSUR_SL,argon,293.0,15.0,14.0,CAXSUR_SL_argon_293.0K_15.0bar_14.0/Output/System_0,4.2402599186000005,9.9800375,169.3899032276,95.0410829786,58.802717508,chunk_1
c5dt01100k_c5dt01100k2_clean,argon,293.0,15.0,14.0,c5dt01100k_c5dt01100k2_clean_argon_293.0K_15.0bar_14.0/Output/System_0,1.4490339268,6.2969275,57.886007309300005,32.478611293600004,53.5387674538,chunk_1
c5sc00614g_c5sc00614g2_clean,argon,293.0,15.0,14.0,c5sc00614g_c5sc00614g2_clean_argon_293.0K_15.0bar_14.0/Output/System_0,6.9171155634,37.03513125,276.3249325248,155.0400604803,191.61361709279998,chunk_1
BIWSOQ_clean,argon,293.0,15.0,14.0,BIWSOQ_clean_argon_293.0K_15.0bar_14.0/Output/System_0,5.4545565688,75.50725,217.8986258113,122.2582986474,121.0692706268,chunk_1
c5nj03044g_c5nj03044g2_clean,argon,293.0,15.0,14.0,c5nj03044g_c5nj03044g2_clean_argon_293.0K_15.0bar_14.0/Output/System_0,4.0850225031,16.2368625,163.1884789558,91.5615953139,109.3756495351,chunk_1
BIPBAF_clean,argon,293.0,15.0,14.0,BIPBAF_clean_argon_293.0K_15.0bar_14.0/Output/System_0,4.6545607046,27.4803875,185.9403910284,104.3272107492,81.5620393221,chunk_1
c5dt04943a_c5dt04943a2_clean,argon,293.0,15.0,14.0,c5dt04943a_c5dt04943a2_clean_argon_293.0K_15.0bar_14.0/Output/System_0,5.1887691583999995,27.3389375,207.2809503396,116.3009460761,88.2958521286,chunk_1
c5dt02651b_c5dt02651b2_clean,argon,293.0,15.0,14.0,c5dt02651b_c5dt02651b2_clean_argon_293.0K_15.0bar_14.0/Output/System_0,1.1977761055,2.8246325,47.848759864099996,26.8469245806,43.83066158770001,chunk_1
c5ta09507g_c5ta09507g2_clean,argon,293.0,15.0,14.0,c5ta09507g_c5ta09507g2_clean_argon_293.0K_15.0bar_14.0/Output/System_0,7.7391795317,175.05205,309.1647439314,173.46578232919998,207.7574476941,chunk_1
c5ta03835a_c5ta03835a2_clean,argon,293.0,15.0,14.0,c5ta03835a_c5ta03835a2_clean_argon_293.0K_15.0bar_14.0/Output/System_0,4.1336807927,15.03900625,165.1322803074,92.6522210362,62.1077647737,chunk_1
c6cc00589f_c6cc00589f2_clean,argon,293.0,15.0,14.0,c6cc00589f_c6cc00589f2_clean_argon_293.0K_15.0bar_14.0/Output/System_0,3.0901671242,8.81070625,123.4459962774,69.26293097770001,65.3899340974,chunk_1
c5dt03038b_c5dt03038b2_clean,argon,293.0,15.0,14.0,c5dt03038b_c5dt03038b2_clean_argon_293.0K_15.0bar_14.0/Output/System_0,4.1265323364999995,7.3414833333,164.8467137802,92.4919957129,138.57120109139998,chunk_1
c5ce01790d_c5ce01790d1_clean,argon,293.0,15.0,14.0,c5ce01790d_c5ce01790d1_clean_argon_293.0K_15.0bar_14.0/Output/System_0,1.4989251713,9.78965,59.87906274149999,33.5968724361,70.28106153979999,chunk_1
c5qi00128e_c5qi00128e2_clean,argon,293.0,15.0,14.0,c5qi00128e_c5qi00128e2_clean_argon_293.0K_15.0bar_14.0/Output/System_0,7.0399253121,14.6533583333,281.23093636740003,157.79271521,156.7294254222,chunk_1
CACNOM_clean,argon,293.0,15.0,14.0,CACNOM_clean_argon_293.0K_15.0bar_14.0/Output/System_0,3.9690039562,12.2342,158.5537700412,88.9611584157,130.530427097,chunk_1
c6cc00589f_c6cc00589f3_clean,argon,293.0,15.0,14.0,c6cc00589f_c6cc00589f3_clean_argon_293.0K_15.0bar_14.0/Output/System_0,2.5571493486000003,3.8872125,102.1530021775,57.315883482299995,35.2011774703,chunk_1
c6cc03787a_c6cc03787a2_clean,argon,293.0,15.0,14.0,c6cc03787a_c6cc03787a2_clean_argon_293.0K_15.0bar_14.0/Output/System_0,4.3997771058,49.09105,175.7622958224,98.6164973442,67.7867751046,chunk_1
c6cc01597b_c6cc01597b2_clean,argon,293.0,15.0,14.0,c6cc01597b_c6cc01597b2_clean_argon_293.0K_15.0bar_14.0/Output/System_0,3.9669532199,8.2850933333,158.4718472291,88.91519326299999,134.5888356353,chunk_1
CAYQUQ_clean,argon,293.0,15.0,14.0,CAYQUQ_clean_argon_293.0K_15.0bar_14.0/Output/System_0,4.755584412,17.79935625,189.9760860893,106.5915536755,83.50040491060001,chunk_1
c5dt05023e_c5dt05023e2_clean,argon,293.0,15.0,14.0,c5dt05023e_c5dt05023e2_clean_argon_293.0K_15.0bar_14.0/Output/System_0,3.7023687837,12.516861111099999,147.9022281702,82.9848041259,87.7668772299,chunk_1
c5ta05481h_c5ta05481h2_clean,argon,293.0,15.0,14.0,c5ta05481h_c5ta05481h2_clean_argon_293.0K_15.0bar_14.0/Output/System_0,7.2096291598,59.2957625,288.0102656761,161.59645313709999,190.3984942756,chunk_1
CAYQOK_clean,argon,293.0,15.0,14.0,CAYQOK_clean_argon_293.0K_15.0bar_14.0/Output/System_0,5.1929565661,31.88715625,207.44822890400002,116.3948025317,78.39158623189999,chunk_1
CAYQIE_clean,argon,293.0,15.0,14.0,CAYQIE_clean_argon_293.0K_15.0bar_14.0/Output/System_0,5.1157744885000005,16.68971875,204.36495926580002,114.66484531489999,79.8157748202,chunk_1
c6ta07145g_c6ta07145g2_clean,argon,293.0,15.0,14.0,c6ta07145g_c6ta07145g2_clean_argon_293.0K_15.0bar_14.0/Output/System_0,2.4215093832,23.88005625,96.73445684149999,54.2756525884,68.6874479763,chunk_1
c5cc09935h_c5cc09935h2_clean,argon,293.0,15.0,14.0,c5cc09935h_c5cc09935h2_clean_argon_293.0K_15.0bar_14.0/Output/System_0,3.29059734,17.1732375,131.4527825365,73.7553689728,98.8861104141,chunk_1
cg050585esi20051105_115011_clean,argon,293.0,15.0,14.0,cg050585esi20051105_115011_clean_argon_293.0K_15.0bar_14.0/Output/System_0,2.4212673677,3.2719888888999997,96.72478880690001,54.2702280592,80.2592131428,chunk_1
CEDFUO_clean,argon,293.0,15.0,14.0,CEDFUO_clean_argon_293.0K_15.0bar_14.0/Output/System_0,3.4236376632,13.562329166700001,136.7674773691,76.7373315513,101.38078829690001,chunk_1
c6ce00465b_c6ce00465b2_clean,argon,293.0,15.0,14.0,c6ce00465b_c6ce00465b2_clean_argon_293.0K_15.0bar_14.0/Output/System_0,8.03939335,13.1441166667,321.1576855451,180.19476757189997,134.223382405,chunk_1
c5nj02236c_c5nj02236c2_clean,argon,293.0,15.0,14.0,c5nj02236c_c5nj02236c2_clean_argon_293.0K_15.0bar_14.0/Output/System_0,3.8647639065,12.0156916667,154.3895885375,86.6247244708,114.4934558262,chunk_1
CAVMIX_clean,argon,293.0,15.0,14.0,CAVMIX_clean_argon_293.0K_15.0bar_14.0/Output/System_0,4.1551735035,35.7802875,165.9908711197,93.1339581356,87.8259794264,chunk_1
