Feature,Importance
5,62.942163912391095
0.01_x,14.581792567993984
0.01_y,12.41466752661937
AV_cm3_g_y,0.9218113466141298
ASA_m2_cm3_y,0.8348955492008988
ASA_m2_g_x,0.797246257390946
ASA_m2_g_y,0.7345241965182571
cm3_g_x,0.6300754607938053
AV_cm3_g_x,0.5992343069387408
LFPD_x,0.582925865113701
LFPD_y,0.5730197001515449
ASA_m2_cm3_x,0.5260904836428243
LCD_y,0.5079243514488316
PLD_x,0.4941944723494793
cm3_g_y,0.42992849002829586
AV_VF_x,0.41033998632339597
Has_OMS_x,0.39788029387811535
PLD_y,0.36256629724103345
Has_OMS_y,0.24953692281519213
NASA_m2_g_y,0.226269085173865
AV_VF_y,0.2235215662008735
LCD_x,0.20616626617968406
NASA_m2_g_x,0.12000590889325465
NASA_m2_cm3_x,0.10209885573440983
NASA_m2_cm3_y,0.09401143473915093
NAV_cm3_g_x,0.02960849045171898
NAV_cm3_g_y,0.0075004051733489055
