Feature,Importance
5,67.82836427333817
0.01_x,12.513920220837942
0.01_y,11.81772768745666
AV_VF_y,1.0747387849111918
ASA_m2_g_y,0.6886322785278475
AV_cm3_g_y,0.6263790157793764
AV_VF_x,0.6135703065492824
ASA_m2_g_x,0.4675829031063553
cm3_g_y,0.44334349012559293
AV_cm3_g_x,0.3270429872494561
LCD_x,0.32601161806718915
LCD_y,0.3206349320511719
ASA_m2_cm3_x,0.3106605347959786
Has_OMS_x,0.30841598453328933
ASA_m2_cm3_y,0.3039392820640185
PLD_y,0.2898762016214582
LFPD_x,0.28335046432819444
PLD_x,0.21604102796692135
cm3_g_x,0.21566185015453365
Has_OMS_y,0.21550970182237664
LFPD_y,0.1998772818997034
NASA_m2_cm3_x,0.1680521528570395
NASA_m2_g_y,0.12715513816410165
NASA_m2_g_x,0.09528620202899285
NASA_m2_cm3_y,0.07806887789340337
NAV_cm3_g_y,0.07457245949444129
NAV_cm3_g_x,0.06558434237531097
